timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648544426163,3,GetDetails-1,200,OK,UnitTest 1-17,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544426167,5,GetById,200,OK,UnitTest 1-17,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544426167,2,GetById-0,307,Temporary Redirect,UnitTest 1-17,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,0
1648544426169,3,GetById-1,200,OK,UnitTest 1-17,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544426172,4,GetDetails,200,OK,UnitTest 1-17,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544426172,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-17,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544426173,3,GetDetails-1,200,OK,UnitTest 1-17,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544426177,5,GetById,200,OK,UnitTest 1-17,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544426177,1,GetById-0,307,Temporary Redirect,UnitTest 1-17,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544426178,4,GetById-1,200,OK,UnitTest 1-17,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544426182,4,GetDetails,200,OK,UnitTest 1-17,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544426182,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-17,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544426183,3,GetDetails-1,200,OK,UnitTest 1-17,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544427735,45,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,2
1648544427735,3,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,3,0,2
1648544427739,41,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,41,0,39
1648544427780,4,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427780,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427781,3,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544427785,6,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544427785,3,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,3,0,0
1648544427788,3,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544427792,5,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427792,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427793,4,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544427798,6,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427798,1,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427799,5,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544427804,9,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544427804,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544427807,6,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,6,0,0
1648544427814,5,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427814,1,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427815,4,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544427820,17,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427820,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427821,16,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,16,0,0
1648544427838,3,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544427838,0,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544427839,2,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544427842,4,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427842,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427843,3,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544427846,4,GetById,200,OK,UnitTest 1-18,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427846,1,GetById-0,307,Temporary Redirect,UnitTest 1-18,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544427847,3,GetById-1,200,OK,UnitTest 1-18,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544427851,4,GetDetails,200,OK,UnitTest 1-18,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427851,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-18,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544427852,3,GetDetails-1,200,OK,UnitTest 1-18,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544429732,58,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,3
1648544429732,4,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,4,0,3
1648544429738,52,GetById-1,200,OK,UnitTest 1-19,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,52,0,49
1648544429791,6,GetDetails,200,OK,UnitTest 1-19,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429791,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-19,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429792,5,GetDetails-1,200,OK,UnitTest 1-19,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544429797,11,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429797,1,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429798,10,GetById-1,200,OK,UnitTest 1-19,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,10,0,0
1648544429808,5,GetDetails,200,OK,UnitTest 1-19,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429808,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-19,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429809,4,GetDetails-1,200,OK,UnitTest 1-19,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544429814,7,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544429814,3,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,3,0,0
1648544429817,4,GetById-1,200,OK,UnitTest 1-19,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544429822,5,GetDetails,200,OK,UnitTest 1-19,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429822,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-19,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429823,4,GetDetails-1,200,OK,UnitTest 1-19,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544429828,6,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429828,1,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429829,5,GetById-1,200,OK,UnitTest 1-19,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544429834,6,GetDetails,200,OK,UnitTest 1-19,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544429834,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-19,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544429836,4,GetDetails-1,200,OK,UnitTest 1-19,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544429840,6,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429840,1,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429841,5,GetById-1,200,OK,UnitTest 1-19,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544429847,4,GetDetails,200,OK,UnitTest 1-19,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429847,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-19,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544429848,3,GetDetails-1,200,OK,UnitTest 1-19,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544429852,16,GetById,200,OK,UnitTest 1-19,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544429852,1,GetById-0,307,Temporary Redirect,UnitTest 1-19,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
